issue,project,run_id,run_name,run_url,state,created_at,finished_at,sweep_subversion,sweep_version,data_subversion,model_size,num_params,num_params_source,num_tokens,num_tokens_source,epochs,epochs_source,weight_decay,weight_decay_source,learning_rate,learning_rate_source,batch_size,batch_size_source,val_loss,val_loss_key,summary_step,tags_json
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e2-lr3p162e-4-wd1p6-bs64-us-east1,prot-exp146-cv1-s01-3b-e2-lr3p162e-4-wd1p6-bs64-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e2-lr3p162e-4-wd1p6-bs64-us-east1,finished,2026-07-24T15:19:09Z,2026-07-25T11:35:16Z,1,2026.07.23.01,1,3b,3003164160,tag:params,9353297920,tag:tokens,2,tag:epochs,1.6,config:optimizer.weight_decay,0.00031623,config:optimizer.learning_rate,64,config:trainer.train_batch_size,2.945638418197632,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=2"",""exp146"",""global_batch=64"",""lr=0.00031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=17840"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=9353297920"",""wd=1.6""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e2-lr3p162e-3-wd0p2-bs64-us-east1,prot-exp146-cv1-s01-3b-e2-lr3p162e-3-wd0p2-bs64-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e2-lr3p162e-3-wd0p2-bs64-us-east1,finished,2026-07-24T13:55:45Z,2026-07-25T08:54:21Z,1,2026.07.23.01,1,3b,3003164160,tag:params,9353297920,tag:tokens,2,tag:epochs,0.2,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,64,config:trainer.train_batch_size,2.9268410205841064,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=2"",""exp146"",""global_batch=64"",""lr=0.0031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=17840"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=9353297920"",""wd=0.2""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e2-lr1e-3-wd0p8-bs128-europe-west4,prot-exp146-cv1-s01-3b-e2-lr1e-3-wd0p8-bs128-europe-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e2-lr1e-3-wd0p8-bs128-europe-west4,finished,2026-07-24T16:20:33Z,2026-07-25T06:37:21Z,1,2026.07.23.01,1,3b,3003164160,tag:params,9353297920,tag:tokens,2,tag:epochs,0.8,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.94677472114563,eval/tokenized/contacts-v1-val/loss,8919,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=2"",""exp146"",""global_batch=128"",""lr=0.001"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=europe-west4"",""steps=8920"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=9353297920"",""wd=0.8""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e2-lr1e-3-wd0p8-bs128-us-east5,prot-exp146-cv1-s01-3b-e2-lr1e-3-wd0p8-bs128-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e2-lr1e-3-wd0p8-bs128-us-east5,finished,2026-07-25T08:35:54Z,2026-07-25T12:42:29Z,1,2026.07.23.01,1,3b,3003164160,tag:params,9353297920,tag:tokens,2,tag:epochs,0.8,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.9482979774475098,eval/tokenized/contacts-v1-val/loss,8919,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=2"",""exp146"",""global_batch=128"",""lr=0.001"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east5"",""steps=8920"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=9353297920"",""wd=0.8""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e2-lr1e-3-wd1p6-bs128-us-east5,prot-exp146-cv1-s01-3b-e2-lr1e-3-wd1p6-bs128-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e2-lr1e-3-wd1p6-bs128-us-east5,finished,2026-07-24T16:18:11Z,2026-07-25T12:40:04Z,1,2026.07.23.01,1,3b,3003164160,tag:params,9353297920,tag:tokens,2,tag:epochs,1.6,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.945286750793457,eval/tokenized/contacts-v1-val/loss,8919,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=2"",""exp146"",""global_batch=128"",""lr=0.001"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east5"",""steps=8920"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=9353297920"",""wd=1.6""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e2-lr3p162e-3-wd0p2-bs128-us-east1,prot-exp146-cv1-s01-3b-e2-lr3p162e-3-wd0p2-bs128-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e2-lr3p162e-3-wd0p2-bs128-us-east1,finished,2026-07-25T01:37:44Z,2026-07-25T10:57:20Z,1,2026.07.23.01,1,3b,3003164160,tag:params,9353297920,tag:tokens,2,tag:epochs,0.2,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.9785921573638916,eval/tokenized/contacts-v1-val/loss,8919,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=2"",""exp146"",""global_batch=128"",""lr=0.0031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=8920"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=9353297920"",""wd=0.2""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p2-bs64-us-east1,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p2-bs64-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p2-bs64-us-east1,finished,2026-07-25T12:16:55Z,2026-07-26T22:20:29Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,64,config:trainer.train_batch_size,2.7107317447662354,eval/tokenized/contacts-v1-val/loss,71359,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=64"",""lr=0.0031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=71360"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=0.2""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr1e-3-wd0p2-bs128-us-east1,prot-exp146-cv1-s01-3b-e8-lr1e-3-wd0p2-bs128-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr1e-3-wd0p2-bs128-us-east1,finished,2026-07-25T18:07:27Z,2026-07-27T03:12:49Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.890876531600952,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=128"",""lr=0.001"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=35680"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=0.2""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr1e-3-wd1p6-bs128-us-east1,prot-exp146-cv1-s01-3b-e8-lr1e-3-wd1p6-bs128-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr1e-3-wd1p6-bs128-us-east1,finished,2026-07-25T18:07:21Z,2026-07-27T01:39:59Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,1.6,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.773365259170532,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=128"",""lr=0.001"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=35680"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=1.6""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p1-bs128-us-east5,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p1-bs128-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p1-bs128-us-east5,finished,2026-07-25T12:43:18Z,2026-07-26T18:33:36Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,0.1,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.756624698638916,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=128"",""lr=0.0031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east5"",""steps=35680"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=0.1""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p2-bs128-us-east1,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p2-bs128-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p2-bs128-us-east1,finished,2026-07-25T12:36:26Z,2026-07-26T05:21:37Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.710916757583618,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=128"",""lr=0.0031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=35680"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=0.2""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p4-bs128-us-east1,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p4-bs128-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p4-bs128-us-east1,finished,2026-07-25T12:33:45Z,2026-07-27T15:11:27Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,0.4,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.795182943344116,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=128"",""lr=0.0031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=35680"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=0.4""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr3p162e-4-wd1p6-bs256-us-east1,prot-exp146-cv1-s01-3b-e8-lr3p162e-4-wd1p6-bs256-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr3p162e-4-wd1p6-bs256-us-east1,finished,2026-07-25T12:57:54Z,2026-07-28T02:40:30Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,1.6,config:optimizer.weight_decay,0.00031623,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.7891108989715576,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=256"",""lr=0.00031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=17840"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=1.6""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr1e-3-wd0p8-bs256-us-east1,prot-exp146-cv1-s01-3b-e8-lr1e-3-wd0p8-bs256-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr1e-3-wd0p8-bs256-us-east1,finished,2026-07-25T22:15:28Z,2026-07-27T03:44:28Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,0.8,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.8077707290649414,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=256"",""lr=0.001"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=17840"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=0.8""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p2-bs256-us-east1,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p2-bs256-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p2-bs256-us-east1,finished,2026-07-25T21:38:34Z,2026-07-26T12:49:22Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.774900436401367,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=256"",""lr=0.0031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=17840"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=0.2""]"
146,eric-czech/marin,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p4-bs256-us-east1,prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p4-bs256-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp146-cv1-s01-3b-e8-lr3p162e-3-wd0p4-bs256-us-east1,finished,2026-07-26T05:22:28Z,2026-07-27T12:13:23Z,1,2026.07.23.01,1,3b,3003164160,tag:params,37413191680,tag:tokens,8,tag:epochs,0.4,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.702478408813477,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp146"",""global_batch=256"",""lr=0.0031623"",""model_size=3b"",""params=3003164160"",""protein"",""qwen3"",""region=us-east1"",""steps=17840"",""sweep_subversion=1"",""sweep_version=2026.07.23.01"",""tokens=37413191680"",""wd=0.4""]"
